suburbName actual,Cel Lga Name 1,Month of Adjusted Dt,Pct,Percent
Mount Nebo,Brisbane City,Apr-23,0.04598,4.59806665
Mount Nebo,Brisbane City,Apr-22,0.03339,3.338845078
Mount Nebo,Bundaberg Regional,Sep-22,0.03030,3.03030303
Mount Nebo,Bundaberg Regional,Oct-22,0.04545,4.545454545
Mount Nebo,Bundaberg Regional,Nov-22,0.01515,1.515151515
Mount Nebo,Bundaberg Regional,Nov-21,0.01515,1.515151515
Mount Nebo,Bundaberg Regional,May-23,0.09091,9.090909091
Mount Nebo,Bundaberg Regional,May-22,0.01515,1.515151515
Mount Nebo,Bundaberg Regional,Mar-23,0.03030,3.03030303
Mount Nebo,Bundaberg Regional,Mar-22,0.06061,6.060606061
Mount Nebo,Bundaberg Regional,Jun-23,0.09091,9.090909091
Mount Nebo,Bundaberg Regional,Jun-22,0.01515,1.515151515
Mount Nebo,Bundaberg Regional,Jul-23,0.16667,16.66666667
Mount Nebo,Bundaberg Regional,Jul-22,0.01515,1.515151515
Mount Nebo,Bundaberg Regional,Jul-21,0.01515,1.515151515
Mount Nebo,Bundaberg Regional,Jan-23,0.09091,9.090909091
Mount Nebo,Bundaberg Regional,Jan-22,0.04545,4.545454545
Mount Nebo,Bundaberg Regional,Feb-23,0.03030,3.03030303
Mount Nebo,Bundaberg Regional,Feb-22,0.04545,4.545454545
Mount Nebo,Bundaberg Regional,Dec-22,0.04545,4.545454545
Mount Nebo,Bundaberg Regional,Aug-22,0.03030,3.03030303
Mount Nebo,Bundaberg Regional,Apr-23,0.07576,7.575757576
Mount Nebo,Bundaberg Regional,Apr-22,0.03030,3.03030303
Mount Nebo,Cairns Regional,Sep-22,0.01563,1.5625
Mount Nebo,Cairns Regional,Oct-22,0.04688,4.6875
Mount Nebo,Cairns Regional,Nov-22,0.03125,3.125
Mount Nebo,Cairns Regional,May-23,0.10938,10.9375
Mount Nebo,Cairns Regional,May-22,0.03125,3.125
Mount Nebo,Cairns Regional,Mar-22,0.03125,3.125
Mount Nebo,Cairns Regional,Jun-23,0.06250,6.25
Mount Nebo,Cairns Regional,Jul-23,0.34375,34.375
Mount Nebo,Cairns Regional,Jul-22,0.01563,1.5625
Mount Nebo,Cairns Regional,Jan-23,0.04688,4.6875
Mount Nebo,Cairns Regional,Jan-22,0.01563,1.5625
Mount Nebo,Cairns Regional,Feb-23,0.09375,9.375
Mount Nebo,Cairns Regional,Feb-22,0.01563,1.5625
Mount Nebo,Cairns Regional,Dec-21,0.03125,3.125
Mount Nebo,Cairns Regional,Aug-21,0.01563,1.5625
Mount Nebo,Cairns Regional,Apr-22,0.09375,9.375
Mount Nebo,Fraser Coast Regional,Sep-22,0.04762,4.761904762
Mount Nebo,Fraser Coast Regional,Oct-22,0.04762,4.761904762
Mount Nebo,Fraser Coast Regional,Nov-22,0.03175,3.174603175
Mount Nebo,Fraser Coast Regional,Nov-21,0.03175,3.174603175
Mount Nebo,Fraser Coast Regional,May-23,0.11111,11.11111111
Mount Nebo,Fraser Coast Regional,Mar-23,0.04762,4.761904762
Mount Nebo,Fraser Coast Regional,Mar-22,0.01587,1.587301587
Mount Nebo,Fraser Coast Regional,Jun-23,0.04762,4.761904762
Mount Nebo,Fraser Coast Regional,Jul-23,0.17460,17.46031746
Mount Nebo,Fraser Coast Regional,Jul-22,0.03175,3.174603175
Mount Nebo,Fraser Coast Regional,Jan-23,0.03175,3.174603175
Mount Nebo,Fraser Coast Regional,Jan-22,0.04762,4.761904762
Mount Nebo,Fraser Coast Regional,Feb-23,0.04762,4.761904762
Mount Nebo,Fraser Coast Regional,Dec-22,0.04762,4.761904762
Mount Nebo,Fraser Coast Regional,Dec-21,0.07937,7.936507937
Mount Nebo,Fraser Coast Regional,Aug-22,0.03175,3.174603175
Mount Nebo,Fraser Coast Regional,Aug-21,0.03175,3.174603175
Mount Nebo,Fraser Coast Regional,Apr-23,0.01587,1.587301587
Mount Nebo,Fraser Coast Regional,Apr-22,0.07937,7.936507937
Mount Nebo,Gold Coast City,Sep-22,0.02096,2.096177559
Mount Nebo,Gold Coast City,Sep-21,0.00986,0.986436498
Mount Nebo,Gold Coast City,Oct-22,0.03576,3.575832306
Mount Nebo,Gold Coast City,Oct-21,0.00740,0.739827374
Mount Nebo,Gold Coast City,Nov-22,0.04809,4.808877928
Mount Nebo,Gold Coast City,Nov-21,0.01973,1.972872996
Mount Nebo,Gold Coast City,May-23,0.13070,13.0702836
Mount Nebo,Gold Coast City,May-22,0.01480,1.479654747
Mount Nebo,Gold Coast City,Mar-23,0.04932,4.932182491
Mount Nebo,Gold Coast City,Mar-22,0.02343,2.342786683
Mount Nebo,Gold Coast City,Jun-23,0.09494,9.494451295
Mount Nebo,Gold Coast City,Jun-22,0.01973,1.972872996
Mount Nebo,Gold Coast City,Jul-23,0.17139,17.13933416
Mount Nebo,Gold Coast City,Jul-22,0.01850,1.849568434
Mount Nebo,Gold Coast City,Jul-21,0.00986,0.986436498
Mount Nebo,Gold Coast City,Jan-23,0.04932,4.932182491
Mount Nebo,Gold Coast City,Jan-22,0.01480,1.479654747
Mount Nebo,Gold Coast City,Feb-23,0.04439,4.438964242
Mount Nebo,Gold Coast City,Feb-22,0.01850,1.849568434
Mount Nebo,Gold Coast City,Dec-22,0.05179,5.178791615
Mount Nebo,Gold Coast City,Dec-21,0.03083,3.082614057
Mount Nebo,Gold Coast City,Aug-22,0.03206,3.205918619
Mount Nebo,Gold Coast City,Aug-21,0.01233,1.233045623
Mount Nebo,Gold Coast City,Apr-23,0.04316,4.315659679
Mount Nebo,Gold Coast City,Apr-22,0.02836,2.836004932
Mount Nebo,Gympie Regional,Sep-22,0.01370,1.369863014
Mount Nebo,Gympie Regional,Sep-21,0.01370,1.369863014
Mount Nebo,Gympie Regional,Oct-22,0.02740,2.739726027
Mount Nebo,Gympie Regional,Nov-22,0.05479,5.479452055
Mount Nebo,Gympie Regional,Nov-21,0.02740,2.739726027
Mount Nebo,Gympie Regional,May-23,0.10959,10.95890411
Mount Nebo,Gympie Regional,May-22,0.04110,4.109589041
Mount Nebo,Gympie Regional,Mar-23,0.02740,2.739726027
Mount Nebo,Gympie Regional,Mar-22,0.02740,2.739726027
Mount Nebo,Gympie Regional,Jun-23,0.10959,10.95890411
Mount Nebo,Gympie Regional,Jun-22,0.05479,5.479452055
Mount Nebo,Gympie Regional,Jul-23,0.06849,6.849315068
Mount Nebo,Gympie Regional,Jul-22,0.04110,4.109589041
Mount Nebo,Gympie Regional,Jul-21,0.04110,4.109589041
Mount Nebo,Gympie Regional,Jan-23,0.06849,6.849315068
Mount Nebo,Gympie Regional,Jan-22,0.05479,5.479452055
Mount Nebo,Gympie Regional,Feb-23,0.01370,1.369863014
Mount Nebo,Gympie Regional,Feb-22,0.05479,5.479452055
Mount Nebo,Gympie Regional,Dec-22,0.01370,1.369863014
Mount Nebo,Gympie Regional,Dec-21,0.01370,1.369863014
Mount Nebo,Gympie Regional,Aug-22,0.04110,4.109589041
Mount Nebo,Gympie Regional,Aug-21,0.01370,1.369863014
Mount Nebo,Gympie Regional,Apr-23,0.01370,1.369863014
Mount Nebo,Gympie Regional,Apr-22,0.05479,5.479452055
Mount Nebo,Ipswich City,Sep-22,0.03263,3.262518968
Mount Nebo,Ipswich City,Sep-21,0.01517,1.517450683
Mount Nebo,Ipswich City,Oct-22,0.04097,4.097116844
Mount Nebo,Ipswich City,Oct-21,0.01593,1.593323217
Mount Nebo,Ipswich City,Nov-22,0.03869,3.869499241
Mount Nebo,Ipswich City,Nov-21,0.01517,1.517450683
Mount Nebo,Ipswich City,May-23,0.10015,10.01517451
Mount Nebo,Ipswich City,May-22,0.01897,1.896813354
Mount Nebo,Ipswich City,Mar-23,0.05159,5.159332322
Mount Nebo,Ipswich City,Mar-22,0.02807,2.807283763
Mount Nebo,Ipswich City,Jun-23,0.07815,7.814871017
Mount Nebo,Ipswich City,Jun-22,0.02883,2.883156297
Mount Nebo,Ipswich City,Jul-23,0.07739,7.738998483
Mount Nebo,Ipswich City,Jul-22,0.04021,4.02124431
Mount Nebo,Ipswich City,Jul-21,0.01669,1.669195751
Mount Nebo,Ipswich City,Jan-23,0.04780,4.779969651
Mount Nebo,Ipswich City,Jan-22,0.05083,5.083459788
Mount Nebo,Ipswich City,Feb-23,0.04249,4.248861912
Mount Nebo,Ipswich City,Feb-22,0.02580,2.579666161
Mount Nebo,Ipswich City,Dec-22,0.06753,6.752655539
Mount Nebo,Ipswich City,Dec-21,0.03490,3.490136571
Mount Nebo,Ipswich City,Aug-22,0.03566,3.566009105
Mount Nebo,Ipswich City,Aug-21,0.01062,1.062215478
Mount Nebo,Ipswich City,Apr-23,0.05008,5.007587253
Mount Nebo,Ipswich City,Apr-22,0.03566,3.566009105
Mount Nebo,Logan City,Sep-22,0.03153,3.152789006
Mount Nebo,Logan City,Sep-21,0.00485,0.485044462
Mount Nebo,Logan City,Oct-22,0.04931,4.931285368
Mount Nebo,Logan City,Oct-21,0.02021,2.021018593
Mount Nebo,Logan City,Nov-22,0.03557,3.556992724
Mount Nebo,Logan City,Nov-21,0.01536,1.535974131
Mount Nebo,Logan City,May-23,0.09297,9.29668553
Mount Nebo,Logan City,May-22,0.02183,2.182700081
Mount Nebo,Logan City,Mar-23,0.03800,3.799514956
Mount Nebo,Logan City,Mar-22,0.03314,3.314470493
Mount Nebo,Logan City,Jun-23,0.09943,9.943411479
Mount Nebo,Logan City,Jun-22,0.02829,2.829426031
Mount Nebo,Logan City,Jul-23,0.11479,11.47938561
Mount Nebo,Logan City,Jul-22,0.03880,3.880355699
Mount Nebo,Logan City,Jul-21,0.01859,1.859337106
Mount Nebo,Logan City,Jan-23,0.04931,4.931285368
Mount Nebo,Logan City,Jan-22,0.03800,3.799514956
Mount Nebo,Logan City,Feb-23,0.03800,3.799514956
Mount Nebo,Logan City,Feb-22,0.02021,2.021018593
Mount Nebo,Logan City,Dec-22,0.04446,4.446240905
Mount Nebo,Logan City,Dec-21,0.03476,3.476151981
Mount Nebo,Logan City,Aug-22,0.02910,2.910266774
Mount Nebo,Logan City,Aug-21,0.01455,1.455133387
Mount Nebo,Logan City,Apr-23,0.06467,6.467259499
Mount Nebo,Logan City,Apr-22,0.02425,2.425222312
Mount Nebo,Mackay Regional,Sep-21,0.05556,5.555555556
Mount Nebo,Mackay Regional,May-23,0.05556,5.555555556
Mount Nebo,Mackay Regional,Mar-23,0.02778,2.777777778
Mount Nebo,Mackay Regional,Mar-22,0.05556,5.555555556
Mount Nebo,Mackay Regional,Jun-23,0.05556,5.555555556
Mount Nebo,Mackay Regional,Jun-22,0.05556,5.555555556
Mount Nebo,Mackay Regional,Jul-23,0.38889,38.88888889
Mount Nebo,Mackay Regional,Jul-22,0.02778,2.777777778
Mount Nebo,Mackay Regional,Jan-23,0.05556,5.555555556
Mount Nebo,Mackay Regional,Jan-22,0.02778,2.777777778
Mount Nebo,Mackay Regional,Feb-22,0.02778,2.777777778
Mount Nebo,Mackay Regional,Dec-22,0.05556,5.555555556
Mount Nebo,Mackay Regional,Dec-21,0.02778,2.777777778
Mount Nebo,Mackay Regional,Apr-23,0.02778,2.777777778
Mount Nebo,Mackay Regional,Apr-22,0.05556,5.555555556
Mount Nebo,Noosa Shire,Sep-22,0.05208,5.208333333
Mount Nebo,Noosa Shire,Oct-22,0.03125,3.125
Mount Nebo,Noosa Shire,Oct-21,0.01042,1.041666667
Mount Nebo,Noosa Shire,Nov-22,0.01042,1.041666667
Mount Nebo,Noosa Shire,May-23,0.07292,7.291666667
Mount Nebo,Noosa Shire,May-22,0.02083,2.083333333
Mount Nebo,Noosa Shire,Mar-23,0.04167,4.166666667
Mount Nebo,Noosa Shire,Mar-22,0.02083,2.083333333
Mount Nebo,Noosa Shire,Jun-23,0.10417,10.41666667
Mount Nebo,Noosa Shire,Jun-22,0.05208,5.208333333
Mount Nebo,Noosa Shire,Jul-23,0.18750,18.75
Mount Nebo,Noosa Shire,Jul-22,0.02083,2.083333333
Mount Nebo,Noosa Shire,Jul-21,0.01042,1.041666667
Mount Nebo,Noosa Shire,Jan-23,0.04167,4.166666667
Mount Nebo,Noosa Shire,Jan-22,0.03125,3.125
Mount Nebo,Noosa Shire,Feb-23,0.04167,4.166666667
Mount Nebo,Noosa Shire,Feb-22,0.03125,3.125
Mount Nebo,Noosa Shire,Dec-22,0.03125,3.125
Mount Nebo,Noosa Shire,Dec-21,0.03125,3.125
Mount Nebo,Noosa Shire,Aug-22,0.05208,5.208333333
Mount Nebo,Noosa Shire,Apr-23,0.07292,7.291666667
Mount Nebo,Noosa Shire,Apr-22,0.03125,3.125
Mount Nebo,Redland City,Sep-22,0.02473,2.473498233
Mount Nebo,Redland City,Sep-21,0.01178,1.177856302
Mount Nebo,Redland City,Oct-22,0.04594,4.593639576
Mount Nebo,Redland City,Oct-21,0.01649,1.648998822
Mount Nebo,Redland City,Nov-22,0.03887,3.886925795
Mount Nebo,Redland City,Nov-21,0.01296,1.295641932
Mount Nebo,Redland City,May-23,0.11425,11.42520613
Mount Nebo,Redland City,May-22,0.01296,1.295641932
Mount Nebo,Redland City,Mar-23,0.05300,5.300353357
Mount Nebo,Redland City,Mar-22,0.03651,3.651354535
Mount Nebo,Redland City,Jun-23,0.08834,8.833922261
Mount Nebo,Redland City,Jun-22,0.03180,3.180212014
Mount Nebo,Redland City,Jul-23,0.08363,8.362779741
Mount Nebo,Redland City,Jul-22,0.03298,3.297997644
Mount Nebo,Redland City,Jul-21,0.02120,2.120141343
Mount Nebo,Redland City,Jan-23,0.06125,6.124852768
Mount Nebo,Redland City,Jan-22,0.02945,2.944640754
Mount Nebo,Redland City,Feb-23,0.04122,4.122497055
Mount Nebo,Redland City,Feb-22,0.01885,1.884570082
Mount Nebo,Redland City,Dec-22,0.06478,6.478209658
Mount Nebo,Redland City,Dec-21,0.04947,4.946996466
Mount Nebo,Redland City,Aug-22,0.02945,2.944640754
Mount Nebo,Redland City,Aug-21,0.00471,0.471142521
Mount Nebo,Redland City,Apr-23,0.04829,4.829210836
Mount Nebo,Redland City,Apr-22,0.02709,2.709069494
Mount Nebo,Scenic Rim Regional,Sep-21,0.03883,3.883495146
Mount Nebo,Scenic Rim Regional,Oct-22,0.07767,7.766990291
Mount Nebo,Scenic Rim Regional,Oct-21,0.00971,0.970873786
Mount Nebo,Scenic Rim Regional,Nov-22,0.01942,1.941747573
Mount Nebo,Scenic Rim Regional,Nov-21,0.01942,1.941747573
Mount Nebo,Scenic Rim Regional,May-23,0.11650,11.65048544
Mount Nebo,Scenic Rim Regional,May-22,0.02913,2.912621359
Mount Nebo,Scenic Rim Regional,Mar-23,0.03883,3.883495146
Mount Nebo,Scenic Rim Regional,Mar-22,0.00971,0.970873786
Mount Nebo,Scenic Rim Regional,Jun-23,0.09709,9.708737864
Mount Nebo,Scenic Rim Regional,Jul-23,0.16505,16.50485437
Mount Nebo,Scenic Rim Regional,Jul-22,0.03883,3.883495146
Mount Nebo,Scenic Rim Regional,Jul-21,0.02913,2.912621359
Mount Nebo,Scenic Rim Regional,Jan-23,0.00971,0.970873786
Mount Nebo,Scenic Rim Regional,Jan-22,0.02913,2.912621359
Mount Nebo,Scenic Rim Regional,Feb-23,0.03883,3.883495146
Mount Nebo,Scenic Rim Regional,Feb-22,0.03883,3.883495146
Mount Nebo,Scenic Rim Regional,Dec-22,0.05825,5.825242718
Mount Nebo,Scenic Rim Regional,Dec-21,0.02913,2.912621359
Mount Nebo,Scenic Rim Regional,Aug-22,0.00971,0.970873786
Mount Nebo,Scenic Rim Regional,Aug-21,0.00971,0.970873786
Mount Nebo,Scenic Rim Regional,Apr-23,0.04854,4.854368932
Mount Nebo,Scenic Rim Regional,Apr-22,0.03883,3.883495146
Mount Nebo,Sunshine Coast Regional,Sep-22,0.04839,4.838709677
Mount Nebo,Sunshine Coast Regional,Sep-21,0.00941,0.940860215
Mount Nebo,Sunshine Coast Regional,Oct-22,0.04032,4.032258065
Mount Nebo,Sunshine Coast Regional,Oct-21,0.01210,1.209677419
Mount Nebo,Sunshine Coast Regional,Nov-22,0.03629,3.629032258
Mount Nebo,Sunshine Coast Regional,Nov-21,0.01613,1.612903226
Mount Nebo,Sunshine Coast Regional,May-23,0.10484,10.48387097
Mount Nebo,Sunshine Coast Regional,May-22,0.01613,1.612903226
Mount Nebo,Sunshine Coast Regional,Mar-23,0.05108,5.107526882
Mount Nebo,Sunshine Coast Regional,Mar-22,0.03360,3.360215054
Mount Nebo,Sunshine Coast Regional,Jun-23,0.07661,7.661290323
Mount Nebo,Sunshine Coast Regional,Jun-22,0.02823,2.822580645
Mount Nebo,Sunshine Coast Regional,Jul-23,0.11694,11.69354839
Mount Nebo,Sunshine Coast Regional,Jul-22,0.04167,4.166666667
Mount Nebo,Sunshine Coast Regional,Jul-21,0.00941,0.940860215
Mount Nebo,Sunshine Coast Regional,Jan-23,0.04839,4.838709677
Mount Nebo,Sunshine Coast Regional,Jan-22,0.03898,3.897849462
Mount Nebo,Sunshine Coast Regional,Feb-23,0.03898,3.897849462
Mount Nebo,Sunshine Coast Regional,Feb-22,0.01882,1.88172043
Mount Nebo,Sunshine Coast Regional,Dec-22,0.04704,4.704301075
Mount Nebo,Sunshine Coast Regional,Dec-21,0.03091,3.091397849
Mount Nebo,Sunshine Coast Regional,Aug-22,0.03898,3.897849462
Mount Nebo,Sunshine Coast Regional,Aug-21,0.01210,1.209677419
Mount Nebo,Sunshine Coast Regional,Apr-23,0.04973,4.97311828
Mount Nebo,Sunshine Coast Regional,Apr-22,0.03495,3.494623656
Mount Nebo,Toowoomba Regional,Sep-22,0.03226,3.225806452
Mount Nebo,Toowoomba Regional,Sep-21,0.01434,1.433691756
Mount Nebo,Toowoomba Regional,Oct-22,0.03584,3.584229391
Mount Nebo,Toowoomba Regional,Oct-21,0.02151,2.150537634
Mount Nebo,Toowoomba Regional,Nov-22,0.02867,2.867383513
Mount Nebo,Toowoomba Regional,Nov-21,0.01792,1.792114695
Mount Nebo,Toowoomba Regional,May-23,0.08244,8.243727599
Mount Nebo,Toowoomba Regional,May-22,0.02151,2.150537634
Mount Nebo,Toowoomba Regional,Mar-23,0.07527,7.52688172
Mount Nebo,Toowoomba Regional,Mar-22,0.03584,3.584229391
Mount Nebo,Toowoomba Regional,Jun-23,0.08961,8.960573477
Mount Nebo,Toowoomba Regional,Jun-22,0.03226,3.225806452
Mount Nebo,Toowoomba Regional,Jul-23,0.12186,12.18637993
Mount Nebo,Toowoomba Regional,Jul-22,0.04659,4.659498208
Mount Nebo,Toowoomba Regional,Jul-21,0.01075,1.075268817
Mount Nebo,Toowoomba Regional,Jan-23,0.04301,4.301075269
Mount Nebo,Toowoomba Regional,Jan-22,0.03943,3.94265233
Mount Nebo,Toowoomba Regional,Feb-23,0.02867,2.867383513
Mount Nebo,Toowoomba Regional,Feb-22,0.01792,1.792114695
Mount Nebo,Toowoomba Regional,Dec-22,0.04301,4.301075269
Mount Nebo,Toowoomba Regional,Dec-21,0.06093,6.093189964
Mount Nebo,Toowoomba Regional,Aug-22,0.02867,2.867383513
Mount Nebo,Toowoomba Regional,Aug-21,0.01434,1.433691756
Mount Nebo,Toowoomba Regional,Apr-23,0.02509,2.508960573
Mount Nebo,Toowoomba Regional,Apr-22,0.03226,3.225806452
Mount Nebo,Townsville City,Sep-22,0.07843,7.843137255
Mount Nebo,Townsville City,Oct-22,0.10784,10.78431373
Mount Nebo,Townsville City,Oct-21,0.00980,0.980392157
Mount Nebo,Townsville City,Nov-22,0.02941,2.941176471
Mount Nebo,Townsville City,Nov-21,0.01961,1.960784314
Mount Nebo,Townsville City,May-23,0.04902,4.901960784
Mount Nebo,Townsville City,May-22,0.02941,2.941176471
Mount Nebo,Townsville City,Mar-23,0.03922,3.921568627
Mount Nebo,Townsville City,Mar-22,0.00980,0.980392157
Mount Nebo,Townsville City,Jun-23,0.04902,4.901960784
Mount Nebo,Townsville City,Jun-22,0.01961,1.960784314
Mount Nebo,Townsville City,Jul-23,0.19608,19.60784314
Mount Nebo,Townsville City,Jul-22,0.01961,1.960784314
Mount Nebo,Townsville City,Jul-21,0.00980,0.980392157
Mount Nebo,Townsville City,Jan-23,0.03922,3.921568627
Mount Nebo,Townsville City,Jan-22,0.04902,4.901960784
Mount Nebo,Townsville City,Feb-23,0.06863,6.862745098
Mount Nebo,Townsville City,Feb-22,0.03922,3.921568627
Mount Nebo,Townsville City,Dec-22,0.03922,3.921568627
Mount Nebo,Townsville City,Dec-21,0.00980,0.980392157
Mount Nebo,Townsville City,Aug-22,0.03922,3.921568627
Mount Nebo,Townsville City,Apr-23,0.03922,3.921568627
Mount Nebo,Townsville City,Apr-22,0.00980,0.980392157
Mount Pleasant,Brisbane City,Sep-22,0.03422,3.422280723
Mount Pleasant,Brisbane City,Sep-21,0.01735,1.735072394
Mount Pleasant,Brisbane City,Oct-22,0.04368,4.367596027
Mount Pleasant,Brisbane City,Oct-21,0.01759,1.759004427
Mount Pleasant,Brisbane City,Nov-22,0.03901,3.900921383
Mount Pleasant,Brisbane City,Nov-21,0.01268,1.26839775
Mount Pleasant,Brisbane City,May-23,0.09585,9.584779227
Mount Pleasant,Brisbane City,May-22,0.02022,2.022256791
Mount Pleasant,Brisbane City,Mar-23,0.04559,4.559052291
Mount Pleasant,Brisbane City,Mar-22,0.03207,3.206892426
Mount Pleasant,Brisbane City,Jun-23,0.09166,9.165968649
Mount Pleasant,Brisbane City,Jun-22,0.03135,3.135096326
Mount Pleasant,Brisbane City,Jul-23,0.09657,9.656575326
Mount Pleasant,Brisbane City,Jul-22,0.03841,3.841091301
Mount Pleasant,Brisbane City,Jul-21,0.01843,1.842766543
Mount Pleasant,Brisbane City,Jan-23,0.05074,5.073591002
Mount Pleasant,Brisbane City,Jan-22,0.03686,3.685533086
Mount Pleasant,Brisbane City,Feb-23,0.03470,3.470144789
Mount Pleasant,Brisbane City,Feb-22,0.01962,1.962426708
Mount Pleasant,Brisbane City,Dec-22,0.05062,5.061624985
Mount Pleasant,Brisbane City,Dec-21,0.03279,3.278688525
Mount Pleasant,Brisbane City,Aug-22,0.03350,3.350484624
Mount Pleasant,Brisbane City,Aug-21,0.01436,1.435921982
Mount Pleasant,Brisbane City,Apr-23,0.05205,5.205217183
Mount Pleasant,Brisbane City,Apr-22,0.04009,4.008615532
Mount Pleasant,Bundaberg Regional,Sep-22,0.03175,3.174603175
Mount Pleasant,Bundaberg Regional,Sep-21,0.03175,3.174603175
Mount Pleasant,Bundaberg Regional,Oct-22,0.04762,4.761904762
Mount Pleasant,Bundaberg Regional,Oct-21,0.01587,1.587301587
Mount Pleasant,Bundaberg Regional,Nov-22,0.06349,6.349206349
Mount Pleasant,Bundaberg Regional,May-23,0.04762,4.761904762
Mount Pleasant,Bundaberg Regional,May-22,0.01587,1.587301587
Mount Pleasant,Bundaberg Regional,Mar-23,0.07937,7.936507937
Mount Pleasant,Bundaberg Regional,Mar-22,0.03175,3.174603175
Mount Pleasant,Bundaberg Regional,Jun-23,0.06349,6.349206349
Mount Pleasant,Bundaberg Regional,Jun-22,0.01587,1.587301587
Mount Pleasant,Bundaberg Regional,Jul-23,0.28571,28.57142857
Mount Pleasant,Bundaberg Regional,Jul-22,0.01587,1.587301587
Mount Pleasant,Bundaberg Regional,Jan-23,0.03175,3.174603175
Mount Pleasant,Bundaberg Regional,Jan-22,0.03175,3.174603175
Mount Pleasant,Bundaberg Regional,Feb-23,0.04762,4.761904762
Mount Pleasant,Bundaberg Regional,Feb-22,0.03175,3.174603175
Mount Pleasant,Bundaberg Regional,Dec-22,0.03175,3.174603175
Mount Pleasant,Bundaberg Regional,Dec-21,0.06349,6.349206349
Mount Pleasant,Bundaberg Regional,Apr-23,0.01587,1.587301587
Mount Pleasant,Cairns Regional,Sep-22,0.08772,8.771929825
Mount Pleasant,Cairns Regional,Oct-22,0.05263,5.263157895
Mount Pleasant,Cairns Regional,Nov-22,0.01754,1.754385965
Mount Pleasant,Cairns Regional,May-23,0.03509,3.50877193
Mount Pleasant,Cairns Regional,Mar-23,0.01754,1.754385965
Mount Pleasant,Cairns Regional,Mar-22,0.01754,1.754385965
Mount Pleasant,Cairns Regional,Jun-23,0.07018,7.01754386
Mount Pleasant,Cairns Regional,Jun-22,0.03509,3.50877193
Mount Pleasant,Cairns Regional,Jul-23,0.31579,31.57894737
Mount Pleasant,Cairns Regional,Jul-22,0.03509,3.50877193
Mount Pleasant,Cairns Regional,Jan-23,0.03509,3.50877193
Mount Pleasant,Cairns Regional,Jan-22,0.01754,1.754385965
Mount Pleasant,Cairns Regional,Feb-23,0.01754,1.754385965
Mount Pleasant,Cairns Regional,Feb-22,0.03509,3.50877193
Mount Pleasant,Cairns Regional,Dec-22,0.05263,5.263157895
Mount Pleasant,Cairns Regional,Dec-21,0.07018,7.01754386
Mount Pleasant,Cairns Regional,Aug-22,0.03509,3.50877193
Mount Pleasant,Cairns Regional,Apr-23,0.03509,3.50877193
Mount Pleasant,Cairns Regional,Apr-22,0.01754,1.754385965
Mount Pleasant,Fraser Coast Regional,Sep-22,0.08475,8.474576271
Mount Pleasant,Fraser Coast Regional,Sep-21,0.00847,0.847457627
Mount Pleasant,Fraser Coast Regional,Oct-22,0.11017,11.01694915
Mount Pleasant,Fraser Coast Regional,Nov-22,0.03390,3.389830508
Mount Pleasant,Fraser Coast Regional,Nov-21,0.00847,0.847457627
Mount Pleasant,Fraser Coast Regional,May-23,0.05932,5.93220339
Mount Pleasant,Fraser Coast Regional,May-22,0.01695,1.694915254
Mount Pleasant,Fraser Coast Regional,Mar-23,0.04237,4.237288136
Mount Pleasant,Fraser Coast Regional,Mar-22,0.00847,0.847457627
Mount Pleasant,Fraser Coast Regional,Jun-23,0.05932,5.93220339
Mount Pleasant,Fraser Coast Regional,Jun-22,0.02542,2.542372881
Mount Pleasant,Fraser Coast Regional,Jul-23,0.08475,8.474576271
Mount Pleasant,Fraser Coast Regional,Jul-22,0.03390,3.389830508
Mount Pleasant,Fraser Coast Regional,Jul-21,0.05932,5.93220339
Mount Pleasant,Fraser Coast Regional,Jan-23,0.04237,4.237288136
Mount Pleasant,Fraser Coast Regional,Jan-22,0.04237,4.237288136
Mount Pleasant,Fraser Coast Regional,Feb-23,0.07627,7.627118644
Mount Pleasant,Fraser Coast Regional,Feb-22,0.01695,1.694915254
Mount Pleasant,Fraser Coast Regional,Dec-22,0.04237,4.237288136
Mount Pleasant,Fraser Coast Regional,Dec-21,0.06780,6.779661017
Mount Pleasant,Fraser Coast Regional,Aug-22,0.04237,4.237288136
Mount Pleasant,Fraser Coast Regional,Apr-23,0.02542,2.542372881
Mount Pleasant,Fraser Coast Regional,Apr-22,0.00847,0.847457627
Mount Pleasant,Gold Coast City,Sep-22,0.02805,2.805280528
Mount Pleasant,Gold Coast City,Sep-21,0.01815,1.815181518
Mount Pleasant,Gold Coast City,Oct-22,0.04620,4.620462046
Mount Pleasant,Gold Coast City,Oct-21,0.02310,2.310231023
Mount Pleasant,Gold Coast City,Nov-22,0.03300,3.300330033
Mount Pleasant,Gold Coast City,Nov-21,0.02310,2.310231023
Mount Pleasant,Gold Coast City,May-23,0.09241,9.240924092
Mount Pleasant,Gold Coast City,May-22,0.00990,0.99009901
Mount Pleasant,Gold Coast City,Mar-23,0.04785,4.785478548
Mount Pleasant,Gold Coast City,Mar-22,0.02640,2.640264026
Mount Pleasant,Gold Coast City,Jun-23,0.09571,9.570957096
Mount Pleasant,Gold Coast City,Jun-22,0.01815,1.815181518
Mount Pleasant,Gold Coast City,Jul-23,0.17492,17.49174918
Mount Pleasant,Gold Coast City,Jul-22,0.02805,2.805280528
Mount Pleasant,Gold Coast City,Jul-21,0.01320,1.320132013
