suburbName actual,Cel Lga Name 1,Month of Adjusted Dt,Pct,Percent
Banks Creek,Sunshine Coast Regional,May-23,0.28571,28.57142857
Banks Creek,Sunshine Coast Regional,Jun-23,0.28571,28.57142857
Banks Creek,Sunshine Coast Regional,Jul-23,0.42857,42.85714286
Banks Creek,Townsville City,Jun-23,0.33333,33.33333333
Banks Creek,Townsville City,Jul-23,0.33333,33.33333333
Banks Creek,Townsville City,Feb-23,0.33333,33.33333333
Banksia Beach,Brisbane City,May-23,0.19311,19.31125391
Banksia Beach,Brisbane City,Mar-23,0.10306,10.30647553
Banksia Beach,Brisbane City,Jun-23,0.19962,19.96210249
Banksia Beach,Brisbane City,Jul-23,0.18809,18.80869995
Banksia Beach,Brisbane City,Jan-23,0.11237,11.23743615
Banksia Beach,Brisbane City,Feb-23,0.09862,9.861591696
Banksia Beach,Brisbane City,Apr-23,0.10512,10.51244027
Banksia Beach,Bundaberg Regional,May-23,0.20816,20.81632653
Banksia Beach,Bundaberg Regional,Mar-23,0.09796,9.795918367
Banksia Beach,Bundaberg Regional,Jun-23,0.15102,15.10204082
Banksia Beach,Bundaberg Regional,Jul-23,0.21224,21.2244898
Banksia Beach,Bundaberg Regional,Jan-23,0.10612,10.6122449
Banksia Beach,Bundaberg Regional,Feb-23,0.11429,11.42857143
Banksia Beach,Bundaberg Regional,Apr-23,0.11020,11.02040816
Banksia Beach,Cairns Regional,May-23,0.12757,12.75720165
Banksia Beach,Cairns Regional,Mar-23,0.07819,7.818930041
Banksia Beach,Cairns Regional,Jun-23,0.15226,15.22633745
Banksia Beach,Cairns Regional,Jul-23,0.25514,25.51440329
Banksia Beach,Cairns Regional,Jan-23,0.16049,16.04938272
Banksia Beach,Cairns Regional,Feb-23,0.17284,17.28395062
Banksia Beach,Cairns Regional,Apr-23,0.05350,5.349794239
Banksia Beach,Fraser Coast Regional,May-23,0.12268,12.26765799
Banksia Beach,Fraser Coast Regional,Mar-23,0.13011,13.01115242
Banksia Beach,Fraser Coast Regional,Jun-23,0.17844,17.84386617
Banksia Beach,Fraser Coast Regional,Jul-23,0.21190,21.18959108
Banksia Beach,Fraser Coast Regional,Jan-23,0.15242,15.24163569
Banksia Beach,Fraser Coast Regional,Feb-23,0.11524,11.52416357
Banksia Beach,Fraser Coast Regional,Apr-23,0.08922,8.921933086
Banksia Beach,Gold Coast City,May-23,0.19849,19.84941821
Banksia Beach,Gold Coast City,Mar-23,0.10062,10.06160164
Banksia Beach,Gold Coast City,Jun-23,0.16324,16.32443532
Banksia Beach,Gold Coast City,Jul-23,0.20192,20.19164956
Banksia Beach,Gold Coast City,Jan-23,0.13005,13.00479124
Banksia Beach,Gold Coast City,Feb-23,0.09993,9.993155373
Banksia Beach,Gold Coast City,Apr-23,0.10575,10.57494867
Banksia Beach,Gympie Regional,May-23,0.16022,16.02209945
Banksia Beach,Gympie Regional,Mar-23,0.08287,8.287292818
Banksia Beach,Gympie Regional,Jun-23,0.11602,11.60220995
Banksia Beach,Gympie Regional,Jul-23,0.19337,19.33701658
Banksia Beach,Gympie Regional,Jan-23,0.17680,17.67955801
Banksia Beach,Gympie Regional,Feb-23,0.14917,14.91712707
Banksia Beach,Gympie Regional,Apr-23,0.12155,12.15469613
Banksia Beach,Ipswich City,May-23,0.15901,15.90130226
Banksia Beach,Ipswich City,Mar-23,0.12337,12.33721727
Banksia Beach,Ipswich City,Jun-23,0.21110,21.11034955
Banksia Beach,Ipswich City,Jul-23,0.17752,17.75188485
Banksia Beach,Ipswich City,Jan-23,0.12748,12.74845785
Banksia Beach,Ipswich City,Feb-23,0.09596,9.595613434
Banksia Beach,Ipswich City,Apr-23,0.10555,10.55517478
Banksia Beach,Logan City,May-23,0.18046,18.04573805
Banksia Beach,Logan City,Mar-23,0.12017,12.01663202
Banksia Beach,Logan City,Jun-23,0.17879,17.87941788
Banksia Beach,Logan City,Jul-23,0.18004,18.004158
Banksia Beach,Logan City,Jan-23,0.11726,11.72557173
Banksia Beach,Logan City,Feb-23,0.10977,10.97713098
Banksia Beach,Logan City,Apr-23,0.11351,11.35135135
Banksia Beach,Mackay Regional,May-23,0.16770,16.77018634
Banksia Beach,Mackay Regional,Mar-23,0.05590,5.590062112
Banksia Beach,Mackay Regional,Jun-23,0.19255,19.25465839
Banksia Beach,Mackay Regional,Jul-23,0.22360,22.36024845
Banksia Beach,Mackay Regional,Jan-23,0.14286,14.28571429
Banksia Beach,Mackay Regional,Feb-23,0.14907,14.9068323
Banksia Beach,Mackay Regional,Apr-23,0.06832,6.832298137
Banksia Beach,Noosa Shire,May-23,0.17969,17.96875
Banksia Beach,Noosa Shire,Mar-23,0.06641,6.640625
Banksia Beach,Noosa Shire,Jun-23,0.18750,18.75
Banksia Beach,Noosa Shire,Jul-23,0.16406,16.40625
Banksia Beach,Noosa Shire,Jan-23,0.16797,16.796875
Banksia Beach,Noosa Shire,Feb-23,0.10156,10.15625
Banksia Beach,Noosa Shire,Apr-23,0.13281,13.28125
Banksia Beach,Redland City,May-23,0.18917,18.91679749
Banksia Beach,Redland City,Mar-23,0.09733,9.733124019
Banksia Beach,Redland City,Jun-23,0.19388,19.3877551
Banksia Beach,Redland City,Jul-23,0.18524,18.52433281
Banksia Beach,Redland City,Jan-23,0.11695,11.69544741
Banksia Beach,Redland City,Feb-23,0.11303,11.30298273
Banksia Beach,Redland City,Apr-23,0.10440,10.43956044
Banksia Beach,Scenic Rim Regional,May-23,0.18462,18.46153846
Banksia Beach,Scenic Rim Regional,Mar-23,0.07179,7.179487179
Banksia Beach,Scenic Rim Regional,Jun-23,0.14872,14.87179487
Banksia Beach,Scenic Rim Regional,Jul-23,0.18462,18.46153846
Banksia Beach,Scenic Rim Regional,Jan-23,0.18974,18.97435897
Banksia Beach,Scenic Rim Regional,Feb-23,0.13846,13.84615385
Banksia Beach,Scenic Rim Regional,Apr-23,0.08205,8.205128205
Banksia Beach,Sunshine Coast Regional,May-23,0.19454,19.45422535
Banksia Beach,Sunshine Coast Regional,Mar-23,0.11620,11.61971831
Banksia Beach,Sunshine Coast Regional,Jun-23,0.19718,19.71830986
Banksia Beach,Sunshine Coast Regional,Jul-23,0.15170,15.17018779
Banksia Beach,Sunshine Coast Regional,Jan-23,0.12793,12.79342723
Banksia Beach,Sunshine Coast Regional,Feb-23,0.10358,10.35798122
Banksia Beach,Sunshine Coast Regional,Apr-23,0.10886,10.88615024
Banksia Beach,Toowoomba Regional,May-23,0.13396,13.39563863
Banksia Beach,Toowoomba Regional,Mar-23,0.08255,8.255451713
Banksia Beach,Toowoomba Regional,Jun-23,0.16199,16.19937695
Banksia Beach,Toowoomba Regional,Jul-23,0.20093,20.09345794
Banksia Beach,Toowoomba Regional,Jan-23,0.16199,16.19937695
Banksia Beach,Toowoomba Regional,Feb-23,0.15109,15.10903427
Banksia Beach,Toowoomba Regional,Apr-23,0.10748,10.74766355
Banksia Beach,Townsville City,May-23,0.13836,13.83647799
Banksia Beach,Townsville City,Mar-23,0.11006,11.00628931
Banksia Beach,Townsville City,Jun-23,0.16981,16.98113208
Banksia Beach,Townsville City,Jul-23,0.18868,18.86792453
Banksia Beach,Townsville City,Jan-23,0.11635,11.63522013
Banksia Beach,Townsville City,Feb-23,0.18239,18.23899371
Banksia Beach,Townsville City,Apr-23,0.09434,9.433962264
Beachmere,Brisbane City,May-23,0.18820,18.82029194
Beachmere,Brisbane City,Mar-23,0.10302,10.30150754
Beachmere,Brisbane City,Jun-23,0.20615,20.61497966
Beachmere,Brisbane City,Jul-23,0.21321,21.32089017
Beachmere,Brisbane City,Jan-23,0.07322,7.322325915
Beachmere,Brisbane City,Feb-23,0.10397,10.39722422
Beachmere,Brisbane City,Apr-23,0.11223,11.22278057
Beachmere,Bundaberg Regional,May-23,0.17647,17.64705882
Beachmere,Bundaberg Regional,Mar-23,0.07487,7.486631016
Beachmere,Bundaberg Regional,Jun-23,0.21925,21.92513369
Beachmere,Bundaberg Regional,Jul-23,0.25134,25.13368984
Beachmere,Bundaberg Regional,Jan-23,0.05882,5.882352941
Beachmere,Bundaberg Regional,Feb-23,0.07487,7.486631016
Beachmere,Bundaberg Regional,Apr-23,0.14439,14.43850267
Beachmere,Cairns Regional,May-23,0.11628,11.62790698
Beachmere,Cairns Regional,Mar-23,0.13372,13.37209302
Beachmere,Cairns Regional,Jun-23,0.18605,18.60465116
Beachmere,Cairns Regional,Jul-23,0.26744,26.74418605
Beachmere,Cairns Regional,Jan-23,0.04651,4.651162791
Beachmere,Cairns Regional,Feb-23,0.10465,10.46511628
Beachmere,Cairns Regional,Apr-23,0.14535,14.53488372
Beachmere,Fraser Coast Regional,May-23,0.23265,23.26530612
Beachmere,Fraser Coast Regional,Mar-23,0.13878,13.87755102
Beachmere,Fraser Coast Regional,Jun-23,0.15510,15.51020408
Beachmere,Fraser Coast Regional,Jul-23,0.19592,19.59183674
Beachmere,Fraser Coast Regional,Jan-23,0.07347,7.346938776
Beachmere,Fraser Coast Regional,Feb-23,0.11020,11.02040816
Beachmere,Fraser Coast Regional,Apr-23,0.09388,9.387755102
Beachmere,Gold Coast City,May-23,0.18466,18.4660767
Beachmere,Gold Coast City,Mar-23,0.12330,12.33038348
Beachmere,Gold Coast City,Jun-23,0.16047,16.04719764
Beachmere,Gold Coast City,Jul-23,0.20590,20.5899705
Beachmere,Gold Coast City,Jan-23,0.09735,9.734513274
Beachmere,Gold Coast City,Feb-23,0.12153,12.15339233
Beachmere,Gold Coast City,Apr-23,0.10678,10.67846608
Beachmere,Gympie Regional,May-23,0.18280,18.27956989
Beachmere,Gympie Regional,Mar-23,0.12903,12.90322581
Beachmere,Gympie Regional,Jun-23,0.19892,19.89247312
Beachmere,Gympie Regional,Jul-23,0.18280,18.27956989
Beachmere,Gympie Regional,Jan-23,0.12903,12.90322581
Beachmere,Gympie Regional,Feb-23,0.08065,8.064516129
Beachmere,Gympie Regional,Apr-23,0.09677,9.677419355
Beachmere,Ipswich City,May-23,0.18130,18.13031162
Beachmere,Ipswich City,Mar-23,0.11992,11.9924457
Beachmere,Ipswich City,Jun-23,0.18697,18.69688385
Beachmere,Ipswich City,Jul-23,0.20680,20.67988669
Beachmere,Ipswich City,Jan-23,0.09348,9.348441926
Beachmere,Ipswich City,Feb-23,0.08876,8.876298395
Beachmere,Ipswich City,Apr-23,0.12276,12.27573182
Beachmere,Logan City,May-23,0.18340,18.34002677
Beachmere,Logan City,Mar-23,0.12383,12.38286479
Beachmere,Logan City,Jun-23,0.19277,19.27710843
Beachmere,Logan City,Jul-23,0.19210,19.21017403
Beachmere,Logan City,Jan-23,0.10442,10.44176707
Beachmere,Logan City,Feb-23,0.10241,10.24096386
Beachmere,Logan City,Apr-23,0.10107,10.10709505
Beachmere,Mackay Regional,May-23,0.16000,16
Beachmere,Mackay Regional,Mar-23,0.09600,9.6
Beachmere,Mackay Regional,Jun-23,0.12800,12.8
Beachmere,Mackay Regional,Jul-23,0.32800,32.8
Beachmere,Mackay Regional,Jan-23,0.07200,7.2
Beachmere,Mackay Regional,Feb-23,0.09600,9.6
Beachmere,Mackay Regional,Apr-23,0.12000,12
Beachmere,Noosa Shire,May-23,0.21990,21.9895288
Beachmere,Noosa Shire,Mar-23,0.09424,9.42408377
Beachmere,Noosa Shire,Jun-23,0.16754,16.7539267
Beachmere,Noosa Shire,Jul-23,0.23560,23.56020942
Beachmere,Noosa Shire,Jan-23,0.08901,8.90052356
Beachmere,Noosa Shire,Feb-23,0.08901,8.90052356
Beachmere,Noosa Shire,Apr-23,0.10471,10.47120419
Beachmere,Redland City,May-23,0.17959,17.95865633
Beachmere,Redland City,Mar-23,0.08656,8.656330749
Beachmere,Redland City,Jun-23,0.20930,20.93023256
Beachmere,Redland City,Jul-23,0.21059,21.05943153
Beachmere,Redland City,Jan-23,0.10853,10.85271318
Beachmere,Redland City,Feb-23,0.11370,11.36950904
Beachmere,Redland City,Apr-23,0.09173,9.173126615
Beachmere,Scenic Rim Regional,May-23,0.17797,17.79661017
Beachmere,Scenic Rim Regional,Mar-23,0.11864,11.86440678
Beachmere,Scenic Rim Regional,Jun-23,0.15254,15.25423729
Beachmere,Scenic Rim Regional,Jul-23,0.18644,18.6440678
Beachmere,Scenic Rim Regional,Jan-23,0.06780,6.779661017
Beachmere,Scenic Rim Regional,Feb-23,0.13559,13.55932203
Beachmere,Scenic Rim Regional,Apr-23,0.16102,16.10169492
Beachmere,Sunshine Coast Regional,May-23,0.19979,19.9790063
Beachmere,Sunshine Coast Regional,Mar-23,0.12911,12.91112666
Beachmere,Sunshine Coast Regional,Jun-23,0.19489,19.48915325
Beachmere,Sunshine Coast Regional,Jul-23,0.15220,15.22043387
Beachmere,Sunshine Coast Regional,Jan-23,0.10882,10.88173548
Beachmere,Sunshine Coast Regional,Feb-23,0.10602,10.60181945
Beachmere,Sunshine Coast Regional,Apr-23,0.10917,10.91672498
Beachmere,Toowoomba Regional,May-23,0.19733,19.73333333
Beachmere,Toowoomba Regional,Mar-23,0.10133,10.13333333
Beachmere,Toowoomba Regional,Jun-23,0.13333,13.33333333
Beachmere,Toowoomba Regional,Jul-23,0.22400,22.4
Beachmere,Toowoomba Regional,Jan-23,0.09600,9.6
Beachmere,Toowoomba Regional,Feb-23,0.14933,14.93333333
Beachmere,Toowoomba Regional,Apr-23,0.09867,9.866666667
Beachmere,Townsville City,May-23,0.14607,14.60674157
Beachmere,Townsville City,Mar-23,0.13109,13.10861423
Beachmere,Townsville City,Jun-23,0.15356,15.35580524
Beachmere,Townsville City,Jul-23,0.25468,25.46816479
Beachmere,Townsville City,Jan-23,0.06367,6.367041199
Beachmere,Townsville City,Feb-23,0.13858,13.8576779
Beachmere,Townsville City,Apr-23,0.11236,11.23595506
Beerburrum,Brisbane City,May-23,0.27571,27.57111597
Beerburrum,Brisbane City,Mar-23,0.12691,12.69146608
Beerburrum,Brisbane City,Jun-23,0.19912,19.91247265
Beerburrum,Brisbane City,Jul-23,0.20350,20.35010941
Beerburrum,Brisbane City,Jan-23,0.06127,6.126914661
Beerburrum,Brisbane City,Feb-23,0.07659,7.658643326
Beerburrum,Brisbane City,Apr-23,0.05689,5.689277899
Beerburrum,Bundaberg Regional,May-23,0.09091,9.090909091
Beerburrum,Bundaberg Regional,Mar-23,0.36364,36.36363636
Beerburrum,Bundaberg Regional,Jun-23,0.18182,18.18181818
Beerburrum,Bundaberg Regional,Jul-23,0.18182,18.18181818
Beerburrum,Bundaberg Regional,Feb-23,0.09091,9.090909091
Beerburrum,Bundaberg Regional,Apr-23,0.09091,9.090909091
Beerburrum,Cairns Regional,May-23,0.66667,66.66666667
Beerburrum,Cairns Regional,Jul-23,0.33333,33.33333333
Beerburrum,Fraser Coast Regional,May-23,0.18750,18.75
Beerburrum,Fraser Coast Regional,Mar-23,0.25000,25
Beerburrum,Fraser Coast Regional,Jun-23,0.25000,25
Beerburrum,Fraser Coast Regional,Jul-23,0.18750,18.75
Beerburrum,Fraser Coast Regional,Apr-23,0.12500,12.5
Beerburrum,Gold Coast City,May-23,0.18987,18.98734177
Beerburrum,Gold Coast City,Mar-23,0.08861,8.860759494
Beerburrum,Gold Coast City,Jun-23,0.20253,20.25316456
Beerburrum,Gold Coast City,Jul-23,0.26582,26.58227848
Beerburrum,Gold Coast City,Jan-23,0.08861,8.860759494
Beerburrum,Gold Coast City,Feb-23,0.07595,7.594936709
Beerburrum,Gold Coast City,Apr-23,0.08861,8.860759494
Beerburrum,Gympie Regional,May-23,0.16667,16.66666667
Beerburrum,Gympie Regional,Mar-23,0.33333,33.33333333
Beerburrum,Gympie Regional,Jun-23,0.16667,16.66666667
Beerburrum,Gympie Regional,Jul-23,0.08333,8.333333333
Beerburrum,Gympie Regional,Feb-23,0.08333,8.333333333
Beerburrum,Gympie Regional,Apr-23,0.16667,16.66666667
Beerburrum,Ipswich City,May-23,0.13333,13.33333333
Beerburrum,Ipswich City,Mar-23,0.11111,11.11111111
Beerburrum,Ipswich City,Jun-23,0.24444,24.44444444
Beerburrum,Ipswich City,Jul-23,0.31111,31.11111111
Beerburrum,Ipswich City,Jan-23,0.06667,6.666666667
Beerburrum,Ipswich City,Feb-23,0.06667,6.666666667
Beerburrum,Ipswich City,Apr-23,0.06667,6.666666667
Beerburrum,Logan City,May-23,0.20482,20.48192771
Beerburrum,Logan City,Mar-23,0.14458,14.45783133
Beerburrum,Logan City,Jun-23,0.16867,16.86746988
Beerburrum,Logan City,Jul-23,0.18072,18.07228916
Beerburrum,Logan City,Jan-23,0.07229,7.228915663
Beerburrum,Logan City,Feb-23,0.12048,12.04819277
Beerburrum,Logan City,Apr-23,0.10843,10.84337349
Beerburrum,Mackay Regional,Mar-23,0.11111,11.11111111
Beerburrum,Mackay Regional,Jun-23,0.11111,11.11111111
Beerburrum,Mackay Regional,Jul-23,0.66667,66.66666667
Beerburrum,Mackay Regional,Apr-23,0.11111,11.11111111
Beerburrum,Noosa Shire,May-23,0.23529,23.52941177
Beerburrum,Noosa Shire,Mar-23,0.07843,7.843137255
Beerburrum,Noosa Shire,Jun-23,0.27451,27.45098039
Beerburrum,Noosa Shire,Jul-23,0.09804,9.803921569
Beerburrum,Noosa Shire,Jan-23,0.09804,9.803921569
Beerburrum,Noosa Shire,Feb-23,0.11765,11.76470588
Beerburrum,Noosa Shire,Apr-23,0.09804,9.803921569
Beerburrum,Redland City,May-23,0.22449,22.44897959
Beerburrum,Redland City,Mar-23,0.18367,18.36734694
Beerburrum,Redland City,Jun-23,0.14286,14.28571429
Beerburrum,Redland City,Jul-23,0.20408,20.40816327
Beerburrum,Redland City,Jan-23,0.08163,8.163265306
Beerburrum,Redland City,Feb-23,0.08163,8.163265306
Beerburrum,Redland City,Apr-23,0.08163,8.163265306
Beerburrum,Scenic Rim Regional,Mar-23,0.33333,33.33333333
Beerburrum,Scenic Rim Regional,Jun-23,0.33333,33.33333333
Beerburrum,Scenic Rim Regional,Jul-23,0.16667,16.66666667
Beerburrum,Scenic Rim Regional,Jan-23,0.16667,16.66666667
Beerburrum,Sunshine Coast Regional,May-23,0.23713,23.71323529
Beerburrum,Sunshine Coast Regional,Mar-23,0.15993,15.99264706
Beerburrum,Sunshine Coast Regional,Jun-23,0.24265,24.26470588
Beerburrum,Sunshine Coast Regional,Jul-23,0.13603,13.60294118
Beerburrum,Sunshine Coast Regional,Jan-23,0.07721,7.720588235
Beerburrum,Sunshine Coast Regional,Feb-23,0.05147,5.147058824
Beerburrum,Sunshine Coast Regional,Apr-23,0.09559,9.558823529
Beerburrum,Toowoomba Regional,May-23,0.44444,44.44444444
Beerburrum,Toowoomba Regional,Mar-23,0.11111,11.11111111
Beerburrum,Toowoomba Regional,Jun-23,0.33333,33.33333333
Beerburrum,Toowoomba Regional,Apr-23,0.11111,11.11111111
Beerburrum,Townsville City,May-23,0.11111,11.11111111
Beerburrum,Townsville City,Mar-23,0.11111,11.11111111
Beerburrum,Townsville City,Jun-23,0.11111,11.11111111
Beerburrum,Townsville City,Jul-23,0.44444,44.44444444
Beerburrum,Townsville City,Jan-23,0.11111,11.11111111
Beerburrum,Townsville City,Apr-23,0.11111,11.11111111
Bellara,Brisbane City,May-23,0.19439,19.43918717
Bellara,Brisbane City,Mar-23,0.09677,9.677258691
Bellara,Brisbane City,Jun-23,0.21073,21.07281602
Bellara,Brisbane City,Jul-23,0.21561,21.56091244
Bellara,Brisbane City,Jan-23,0.10116,10.11554936
Bellara,Brisbane City,Feb-23,0.07595,7.595378026
Bellara,Brisbane City,Apr-23,0.10539,10.5388983
Bellara,Bundaberg Regional,May-23,0.19876,19.8757764
Bellara,Bundaberg Regional,Mar-23,0.07764,7.763975155
Bellara,Bundaberg Regional,Jun-23,0.17391,17.39130435
Bellara,Bundaberg Regional,Jul-23,0.29193,29.19254658
Bellara,Bundaberg Regional,Jan-23,0.08696,8.695652174
Bellara,Bundaberg Regional,Feb-23,0.08385,8.385093168
Bellara,Bundaberg Regional,Apr-23,0.08696,8.695652174
Bellara,Cairns Regional,May-23,0.16878,16.87763713
Bellara,Cairns Regional,Mar-23,0.05907,5.907172996
Bellara,Cairns Regional,Jun-23,0.18565,18.56540084
Bellara,Cairns Regional,Jul-23,0.37131,37.13080169
Bellara,Cairns Regional,Jan-23,0.06329,6.329113924
Bellara,Cairns Regional,Feb-23,0.07595,7.594936709
Bellara,Cairns Regional,Apr-23,0.07595,7.594936709
Bellara,Fraser Coast Regional,May-23,0.15804,15.80381471
Bellara,Fraser Coast Regional,Mar-23,0.12534,12.53405995
Bellara,Fraser Coast Regional,Jun-23,0.17166,17.16621253
Bellara,Fraser Coast Regional,Jul-23,0.26158,26.15803815
Bellara,Fraser Coast Regional,Jan-23,0.10082,10.08174387
Bellara,Fraser Coast Regional,Feb-23,0.08174,8.174386921
Bellara,Fraser Coast Regional,Apr-23,0.10082,10.08174387
Bellara,Gold Coast City,May-23,0.18506,18.50649351
Bellara,Gold Coast City,Mar-23,0.09578,9.577922078
Bellara,Gold Coast City,Jun-23,0.18804,18.80411255
Bellara,Gold Coast City,Jul-23,0.25000,25
Bellara,Gold Coast City,Jan-23,0.10444,10.44372294
Bellara,Gold Coast City,Feb-23,0.08658,8.658008658
Bellara,Gold Coast City,Apr-23,0.09010,9.00974026
Bellara,Gympie Regional,May-23,0.18966,18.96551724
Bellara,Gympie Regional,Mar-23,0.08966,8.965517241
Bellara,Gympie Regional,Jun-23,0.15517,15.51724138
Bellara,Gympie Regional,Jul-23,0.22759,22.75862069
Bellara,Gympie Regional,Jan-23,0.12759,12.75862069
Bellara,Gympie Regional,Feb-23,0.11034,11.03448276
Bellara,Gympie Regional,Apr-23,0.10000,10
Bellara,Ipswich City,May-23,0.17931,17.9313099
Bellara,Ipswich City,Mar-23,0.09665,9.664536741
Bellara,Ipswich City,Jun-23,0.21965,21.96485623
Bellara,Ipswich City,Jul-23,0.20607,20.60702875
Bellara,Ipswich City,Jan-23,0.11542,11.54153355
Bellara,Ipswich City,Feb-23,0.06989,6.988817891
Bellara,Ipswich City,Apr-23,0.11302,11.30191693
Bellara,Logan City,May-23,0.18502,18.50173287
Bellara,Logan City,Mar-23,0.11304,11.30365236
Bellara,Logan City,Jun-23,0.19088,19.08824314
Bellara,Logan City,Jul-23,0.20315,20.31458278
Bellara,Logan City,Jan-23,0.10904,10.903759
Bellara,Logan City,Feb-23,0.08904,8.904292189
Bellara,Logan City,Apr-23,0.10984,10.98373767
Bellara,Mackay Regional,May-23,0.14155,14.15525114
Bellara,Mackay Regional,Mar-23,0.04566,4.566210046
Bellara,Mackay Regional,Jun-23,0.21005,21.00456621
Bellara,Mackay Regional,Jul-23,0.35160,35.15981735
Bellara,Mackay Regional,Jan-23,0.10502,10.50228311
Bellara,Mackay Regional,Feb-23,0.05479,5.479452055
Bellara,Mackay Regional,Apr-23,0.09132,9.132420091
Bellara,Noosa Shire,May-23,0.17914,17.9144385
Bellara,Noosa Shire,Mar-23,0.07487,7.486631016
Bellara,Noosa Shire,Jun-23,0.18984,18.98395722
Bellara,Noosa Shire,Jul-23,0.22995,22.99465241
Bellara,Noosa Shire,Jan-23,0.12032,12.03208556
Bellara,Noosa Shire,Feb-23,0.07754,7.754010695
Bellara,Noosa Shire,Apr-23,0.12834,12.8342246
Bellara,Redland City,May-23,0.18642,18.64175023
Bellara,Redland City,Mar-23,0.10210,10.20966272
Bellara,Redland City,Jun-23,0.21057,21.05742935
Bellara,Redland City,Jul-23,0.19189,19.18869645
Bellara,Redland City,Jan-23,0.11304,11.30355515
Bellara,Redland City,Feb-23,0.08478,8.477666363
